"Forecasting Zone","Year","Building Type","Mid Case (M.Sq.Ft.)","Low Case (M.Sq.Ft.) ","High Case (M.Sq.Ft.)"
18,1975,"Retail",7.43720360712985,7.43720360712985,7.43720360712985
18,1976,"Retail",7.56028427535963,7.56028427535963,7.56028427535963
18,1977,"Retail",7.69314250890252,7.69314250890252,7.69314250890252
18,1978,"Retail",7.75856138432728,7.75856138432728,7.75856138432728
18,1979,"Retail",7.84834778737126,7.84834778737126,7.84834778737126
18,1980,"Retail",8.01951617385445,8.01951617385445,8.01951617385445
18,1981,"Retail",8.19208419984689,8.19208419984689,8.19208419984689
18,1982,"Retail",8.33457068993621,8.33457068993621,8.33457068993621
18,1983,"Retail",8.41297268497282,8.41297268497282,8.41297268497282
18,1984,"Retail",8.43975031279638,8.43975031279638,8.43975031279638
18,1985,"Retail",8.54737018734828,8.54737018734828,8.54737018734828
18,1986,"Retail",8.71180594175461,8.71180594175461,8.71180594175461
18,1987,"Retail",8.8983149034658,8.8983149034658,8.8983149034658
18,1988,"Retail",9.07874397760056,9.07874397760056,9.07874397760056
18,1989,"Retail",9.30017371449237,9.30017371449237,9.30017371449237
18,1990,"Retail",9.46684870408048,9.46684870408048,9.46684870408048
18,1991,"Retail",9.69500652362625,9.69500652362625,9.69500652362625
18,1992,"Retail",9.83132493637052,9.83132493637052,9.83132493637052
18,1993,"Retail",9.95276917475658,9.95276917475658,9.95276917475658
18,1994,"Retail",10.0464850893732,10.0464850893732,10.0464850893732
18,1995,"Retail",10.1013086458711,10.1013086458711,10.1013086458711
18,1996,"Retail",10.1518404904039,10.1518404904039,10.1518404904039
18,1997,"Retail",10.2249269150203,10.2249269150203,10.2249269150203
18,1998,"Retail",10.3027716604547,10.3027716604547,10.3027716604547
18,1999,"Retail",10.373489198047,10.373489198047,10.373489198047
18,2000,"Retail",10.4996458403422,10.4996458403422,10.4996458403422
18,2001,"Retail",10.6124900148205,10.6124900148205,10.6124900148205
18,2002,"Retail",10.7312952543465,10.7312952543465,10.7312952543465
18,2003,"Retail",10.8698598743196,10.8698598743196,10.8698598743196
18,2004,"Retail",10.9270714918644,10.9270714918644,10.9270714918644
18,2005,"Retail",10.9977076992048,10.9977076992048,10.9977076992048
18,2006,"Retail",11.0516534700876,11.0516534700876,11.0516534700876
18,2007,"Retail",11.1334270898544,11.1334270898544,11.1334270898544
18,2008,"Retail",11.2023457159097,11.2023457159097,11.2023457159097
18,2009,"Retail",11.2520556236547,11.2520556236547,11.2520556236547
18,2010,"Retail",11.2734558652565,11.2734558652565,11.2734558652565
18,2011,"Retail",11.2647423508692,11.2647423508692,11.2647423508692
18,2012,"Retail",11.2548550631176,11.2548550631176,11.2548550631176
18,2013,"Retail",11.2378400358826,11.2378400358826,11.2378400358826
18,2014,"Retail",11.2368370627807,11.2368370627807,11.2368370627807
18,2015,"Retail",11.2324170189097,11.2324170189097,11.2324170189097
18,2016,"Retail",11.2211718230447,11.2211718230447,11.2211718230447
18,2017,"Retail",11.233397940517,11.233397940517,11.233397940517
18,2018,"Retail",11.2392467910537,11.2392467910537,11.2392467910537
18,2019,"Retail",11.2240936434307,11.2240936434307,11.2240936434307
18,2020,"Retail",11.2057096331191,11.2057096331191,11.2057096331191
18,2021,"Retail",11.183738934555,11.183738934555,11.183738934555
18,2022,"Retail",11.2021115165498,11.2049724066983,11.1999770873276
18,2023,"Retail",11.2176763810653,11.2307681184714,11.2112595637672
18,2024,"Retail",11.2374226396998,11.2503136942989,11.2345953648765
18,2025,"Retail",11.2620959164298,11.270286202267,11.2637191334355
18,2026,"Retail",11.2877359016196,11.2898614516338,11.2952382663489
18,2027,"Retail",11.3142576819595,11.3097837285994,11.3286191739477
18,2028,"Retail",11.3410743822227,11.3288968203069,11.3637875900687
18,2029,"Retail",11.3685218928555,11.3466971576282,11.4010197804531
18,2030,"Retail",11.3974269459181,11.3643345683133,11.4409211421763
18,2031,"Retail",11.4275359026025,11.3820088913932,11.4836105030615
18,2032,"Retail",11.4587427391495,11.3997609475438,11.5288863966444
18,2033,"Retail",11.4903744549482,11.4165340065724,11.5756258339668
18,2034,"Retail",11.5226638722651,11.4327218568006,11.6241911130865
18,2035,"Retail",11.5559700073569,11.4485573565929,11.6749092727779
18,2036,"Retail",11.5898235263629,11.4637413674511,11.7273468632573
18,2037,"Retail",11.6244781996466,11.4785556759251,11.7817967615005
18,2038,"Retail",11.659658529137,11.492722810944,11.8381422791798
18,2039,"Retail",11.6953477307163,11.5061899649665,11.8962563414965
18,2040,"Retail",11.7314986550906,11.5188191177637,11.9560436057836
18,2041,"Retail",11.7677896917905,11.5303895257217,12.0170670837232
18,2042,"Retail",11.804634614132,11.5414823873642,12.0798518577251
18,2043,"Retail",11.8422894360816,11.5521409548903,12.1448600473509
18,2044,"Retail",11.8808485945902,11.5624581363383,12.2119643065643
18,2045,"Retail",11.9201806242207,11.5725446727079,12.2810407197902
18,2046,"Retail",11.9600622275546,11.5820555517106,12.352005772823
18,2047,"Retail",12.0007404710514,11.5910587128013,12.4249159832385
18,2048,"Retail",12.0420862146385,11.5994819137531,12.4998687263468
18,2049,"Retail",12.084277475598,11.6074748893914,12.5767508213091
18,2050,"Retail",12.1275349350586,11.6152958263522,12.6555463930447
18,1964,"Schools",0.5973,0.5973,0.5973
18,1965,"Schools",0.5976,0.5976,0.5976
18,1966,"Schools",0.6637,0.6637,0.6637
18,1967,"Schools",0.7904,0.7904,0.7904
18,1968,"Schools",0.9681,0.9681,0.9681
18,1969,"Schools",1.1265,1.1265,1.1265
18,1970,"Schools",1.2426,1.2426,1.2426
18,1971,"Schools",1.26817536860185,1.26817536860185,1.26817536860185
18,1972,"Schools",1.29200277499373,1.29200277499373,1.29200277499373
18,1973,"Schools",1.30322029032391,1.30322029032391,1.30322029032391
18,1974,"Schools",1.32333325031829,1.32333325031829,1.32333325031829
18,1975,"Schools",1.35162491894548,1.35162491894548,1.35162491894548
18,1976,"Schools",1.37071210460807,1.37071210460807,1.37071210460807
18,1977,"Schools",1.39746736070309,1.39746736070309,1.39746736070309
18,1978,"Schools",1.40880976748938,1.40880976748938,1.40880976748938
18,1979,"Schools",1.41236986156559,1.41236986156559,1.41236986156559
18,1980,"Schools",1.41272949317816,1.41272949317816,1.41272949317816
18,1981,"Schools",1.41338209630091,1.41338209630091,1.41338209630091
18,1982,"Schools",1.41957066245198,1.41957066245198,1.41957066245198
18,1983,"Schools",1.42615194504207,1.42615194504207,1.42615194504207
18,1984,"Schools",1.43039969675365,1.43039969675365,1.43039969675365
18,1985,"Schools",1.43147587655552,1.43147587655552,1.43147587655552
18,1986,"Schools",1.43397819964393,1.43397819964393,1.43397819964393
18,1987,"Schools",1.437535988807,1.437535988807,1.437535988807
18,1988,"Schools",1.44766739771471,1.44766739771471,1.44766739771471
18,1989,"Schools",1.46237789695663,1.46237789695663,1.46237789695663
18,1990,"Schools",1.49710618819724,1.49710618819724,1.49710618819724
18,1991,"Schools",1.52851702150271,1.52851702150271,1.52851702150271
18,1992,"Schools",1.55999300445442,1.55999300445442,1.55999300445442
18,1993,"Schools",1.58335037459651,1.58335037459651,1.58335037459651
18,1994,"Schools",1.60049211492775,1.60049211492775,1.60049211492775
18,1995,"Schools",1.6345336712898,1.6345336712898,1.6345336712898
18,1996,"Schools",1.65444604382049,1.65444604382049,1.65444604382049
18,1997,"Schools",1.6687625271072,1.6687625271072,1.6687625271072
18,1998,"Schools",1.68226799266933,1.68226799266933,1.68226799266933
18,1999,"Schools",1.71436975750566,1.71436975750566,1.71436975750566
18,2000,"Schools",1.73130875096565,1.73130875096565,1.73130875096565
18,2001,"Schools",1.76066319247456,1.76066319247456,1.76066319247456
18,2002,"Schools",1.79277573700557,1.79277573700557,1.79277573700557
18,2003,"Schools",1.82394887514378,1.82394887514378,1.82394887514378
18,2004,"Schools",1.8734120805663,1.8734120805663,1.8734120805663
18,2005,"Schools",1.96824977822827,1.96824977822827,1.96824977822827
18,2006,"Schools",2.05317517279223,2.05317517279223,2.05317517279223
18,2007,"Schools",2.10926778423576,2.10926778423576,2.10926778423576
18,2008,"Schools",2.17137652362096,2.17137652362096,2.17137652362096
18,2009,"Schools",2.21825209214712,2.21825209214712,2.21825209214712
18,2010,"Schools",2.28955712240677,2.28955712240677,2.28955712240677
18,2011,"Schools",2.36274501384312,2.36274501384312,2.36274501384312
18,2012,"Schools",2.42156103430397,2.42156103430397,2.42156103430397
18,2013,"Schools",2.43974948213115,2.43974948213115,2.43974948213115
18,2014,"Schools",2.45362860477596,2.45362860477596,2.45362860477596
18,2015,"Schools",2.47166171072839,2.47166171072839,2.47166171072839
18,2016,"Schools",2.48295357559483,2.48295357559483,2.48295357559483
18,2017,"Schools",2.4957742071142,2.4957742071142,2.4957742071142
18,2018,"Schools",2.50953481558054,2.50953481558054,2.50953481558054
18,2019,"Schools",2.54284689546299,2.54284689546299,2.54284689546299
18,2020,"Schools",2.56136445615462,2.56136445615462,2.56136445615462
18,2021,"Schools",2.59419665729446,2.59419665729446,2.59419665729446
18,2022,"Schools",2.61478980976379,2.61341108848378,2.6160444111577
18,2023,"Schools",2.64316881321731,2.63743615016999,2.64763498085839
18,2024,"Schools",2.67085635015592,2.66294418430776,2.67555470954276
18,2025,"Schools",2.6974312225441,2.68864834781392,2.70228763040507
18,2026,"Schools",2.72398924166672,2.71475637943702,2.72897290410366
18,2027,"Schools",2.7507649766764,2.74097365328178,2.75593030553286
18,2028,"Schools",2.77775632469337,2.76747936465634,2.7830970137463
18,2029,"Schools",2.8042827144398,2.79374716190082,2.80979173449887
18,2030,"Schools",2.83095914260793,2.82033228783222,2.83662445212931
18,2031,"Schools",2.85733693228055,2.84661183755164,2.86297381565989
18,2032,"Schools",2.88381196245969,2.87292050888117,2.88926833479056
18,2033,"Schools",2.91035717159976,2.89940966462146,2.91568126383487
18,2034,"Schools",2.93745151072479,2.92647789434194,2.94269957914093
18,2035,"Schools",2.96453906232421,2.95357871557353,2.96976175678573
18,2036,"Schools",2.99247711763049,2.98151704667304,2.99770178905308
18,2037,"Schools",3.02075491431736,3.00976512263486,3.02599136938214
18,2038,"Schools",3.04913234800355,3.03808566925708,3.05431069724584
18,2039,"Schools",3.07769038269551,3.06656991018185,3.08281921834995
18,2040,"Schools",3.10639338796698,3.09521204073604,3.11148112068662
18,2041,"Schools",3.13531185243989,3.12405465682963,3.14039393391227
18,2042,"Schools",3.16448935538671,3.15308615249932,3.16960059921139
18,2043,"Schools",3.19373865743224,3.18217833261475,3.19879151481091
18,2044,"Schools",3.22306793500547,3.21134224984507,3.22804159487906
18,2045,"Schools",3.25246295020322,3.24048713249268,3.25735968386039
18,2046,"Schools",3.28212418123926,3.26985318940064,3.28691139800961
18,2047,"Schools",3.31200241078415,3.29944992536808,3.31673854240588
18,2048,"Schools",3.34204898985197,3.32921393435714,3.34666058237349
18,2049,"Schools",3.37211798996975,3.35901805946706,3.37669988529227
18,2050,"Schools",3.40227702319745,3.38890839609831,3.40695960580764
18,1964,"Small Office",1.4021,1.4021,1.4021
18,1965,"Small Office",1.407,1.407,1.407
18,1966,"Small Office",1.4618,1.4618,1.4618
18,1967,"Small Office",1.5161,1.5161,1.5161
18,1968,"Small Office",1.5763,1.5763,1.5763
18,1969,"Small Office",1.6508,1.6508,1.6508
18,1970,"Small Office",1.7485,1.7485,1.7485
18,1971,"Small Office",1.77678717303466,1.77678717303466,1.77678717303466
18,1972,"Small Office",1.81270260264881,1.81270260264881,1.81270260264881
18,1973,"Small Office",1.84065808053478,1.84065808053478,1.84065808053478
18,1974,"Small Office",1.8722826314314,1.8722826314314,1.8722826314314
18,1975,"Small Office",1.90643284514807,1.90643284514807,1.90643284514807
18,1976,"Small Office",1.93797932115766,1.93797932115766,1.93797932115766
18,1977,"Small Office",1.96286341313047,1.96286341313047,1.96286341313047
18,1978,"Small Office",1.9914993775592,1.9914993775592,1.9914993775592
18,1979,"Small Office",2.02476645190907,2.02476645190907,2.02476645190907
18,1980,"Small Office",2.06610502642772,2.06610502642772,2.06610502642772
18,1981,"Small Office",2.11531192595971,2.11531192595971,2.11531192595971
18,1982,"Small Office",2.16147001143427,2.16147001143427,2.16147001143427
18,1983,"Small Office",2.19207175463755,2.19207175463755,2.19207175463755
18,1984,"Small Office",2.21030486861283,2.21030486861283,2.21030486861283
18,1985,"Small Office",2.22720614260757,2.22720614260757,2.22720614260757
18,1986,"Small Office",2.25283651830567,2.25283651830567,2.25283651830567
18,1987,"Small Office",2.29503574998096,2.29503574998096,2.29503574998096
18,1988,"Small Office",2.32869025104957,2.32869025104957,2.32869025104957
18,1989,"Small Office",2.37031949838384,2.37031949838384,2.37031949838384
18,1990,"Small Office",2.41689914132914,2.41689914132914,2.41689914132914
18,1991,"Small Office",2.45696672869866,2.45696672869866,2.45696672869866
18,1992,"Small Office",2.49708913138338,2.49708913138338,2.49708913138338
18,1993,"Small Office",2.52470036704224,2.52470036704224,2.52470036704224
18,1994,"Small Office",2.54225056937541,2.54225056937541,2.54225056937541
18,1995,"Small Office",2.55547317992862,2.55547317992862,2.55547317992862
18,1996,"Small Office",2.57750850516736,2.57750850516736,2.57750850516736
18,1997,"Small Office",2.58898751566667,2.58898751566667,2.58898751566667
18,1998,"Small Office",2.60523493591969,2.60523493591969,2.60523493591969
18,1999,"Small Office",2.62467225063148,2.62467225063148,2.62467225063148
18,2000,"Small Office",2.65342316446637,2.65342316446637,2.65342316446637
18,2001,"Small Office",2.68458809088523,2.68458809088523,2.68458809088523
18,2002,"Small Office",2.72058693752905,2.72058693752905,2.72058693752905
18,2003,"Small Office",2.74928564175294,2.74928564175294,2.74928564175294
18,2004,"Small Office",2.77347547570699,2.77347547570699,2.77347547570699
18,2005,"Small Office",2.79289894440838,2.79289894440838,2.79289894440838
18,2006,"Small Office",2.81098459106362,2.81098459106362,2.81098459106362
18,2007,"Small Office",2.82644869646101,2.82644869646101,2.82644869646101
18,2008,"Small Office",2.83731517700557,2.83731517700557,2.83731517700557
18,2009,"Small Office",2.84218372787548,2.84218372787548,2.84218372787548
18,2010,"Small Office",2.84436300473204,2.84436300473204,2.84436300473204
18,2011,"Small Office",2.84232440432587,2.84232440432587,2.84232440432587
18,2012,"Small Office",2.83763753331977,2.83763753331977,2.83763753331977
18,2013,"Small Office",2.83224594610993,2.83224594610993,2.83224594610993
18,2014,"Small Office",2.82898912984934,2.82898912984934,2.82898912984934
18,2015,"Small Office",2.82520219218705,2.82520219218705,2.82520219218705
18,2016,"Small Office",2.82042303318331,2.82042303318331,2.82042303318331
18,2017,"Small Office",2.81724575213901,2.81724575213901,2.81724575213901
18,2018,"Small Office",2.81866643501202,2.81866643501202,2.81866643501202
18,2019,"Small Office",2.81913482620957,2.81913482620957,2.81913482620957
18,2020,"Small Office",2.8179395771922,2.8179395771922,2.8179395771922
18,2021,"Small Office",2.82966521711182,2.82966521711182,2.82966521711182
18,2022,"Small Office",2.84055821743853,2.8405585246368,2.84057739728742
18,2023,"Small Office",2.85361977694546,2.85378144527532,2.85397404243596
18,2024,"Small Office",2.86705900637369,2.86668452394035,2.86776505917669
18,2025,"Small Office",2.88111694088457,2.8801826672571,2.8822604116194
18,2026,"Small Office",2.89529481485992,2.8938218081011,2.8969513933171
18,2027,"Small Office",2.90939914284306,2.90730326556367,2.91166270114873
18,2028,"Small Office",2.92356974445293,2.92075968387364,2.92657329090399
18,2029,"Small Office",2.93782859194522,2.93417793364478,2.94168630472888
18,2030,"Small Office",2.95225871890122,2.9476628180394,2.95706668010202
18,2031,"Small Office",2.96681030531631,2.96117065353639,2.97263437089455
18,2032,"Small Office",2.98147609117584,2.97468789549728,2.9883961893037
18,2033,"Small Office",2.99616422861738,2.98813543007269,3.00427788222774
18,2034,"Small Office",3.0108773111629,3.00152315221477,3.02030014139129
18,2035,"Small Office",3.02566574406162,3.01487699550384,3.03650143231787
18,2036,"Small Office",3.04049545176908,3.02817093595652,3.05284504424777
18,2037,"Small Office",3.05539381678675,3.04143557531951,3.0693575396393
18,2038,"Small Office",3.07029481352753,3.05460106345519,3.08596593265325
18,2039,"Small Office",3.08521908862785,3.06768730194548,3.10270614498391
18,2040,"Small Office",3.10018543424935,3.08071409009093,3.11958949325644
18,2041,"Small Office",3.11519242029166,3.09367921709284,3.13660625495969
18,2042,"Small Office",3.1302842397739,3.10663257765584,3.15381817165936
18,2043,"Small Office",3.14545292900298,3.11955679077539,3.17120053730138
18,2044,"Small Office",3.16068797047543,3.13244348593274,3.18873519997646
18,2045,"Small Office",3.17598241322109,3.14529085665071,3.20642571459725
18,2046,"Small Office",3.19136116584086,3.15812259617267,3.22430166402805
18,2047,"Small Office",3.20684278121505,3.17095062652832,3.24239138889983
